\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
EGS & 17878 & 9.8383 & 1.628 & 5.28 & 0.2 & 10.82 & 0.033 & 0.0194 & 42.6905466956 & 44.3942368546 & 1.04744936838 & 43.1010953298 & 44.6263691623 & -1.17259166152 & -8.79085063162 & -10.1790193554 & -9.84104325819 \\
EGS & 29608 & 10.5411 & 1.628 & 4.62 & 0.2 & 12.11 & 0.249 & 0.0194 & 43.9805466956 & 45.6842368546 & 2.33744936838 & 43.5384053298 & 45.1730066623 & -0.625954161519 & -8.20365063162 & -9.59181935537 & -9.25384325819 \\
EGS & 3909 & 10.9723 & 1.63 & 5.28 & 0.3 & 11.55 & 0.193 & 0.0489 & 43.8220538248 & 45.1109711474 & 1.76418366114 & 43.4846762466 & 45.1058453083 & -0.693115515524 & -9.20811633886 & -10.5962850626 & -10.2583089654 \\
EGS & 26182 & 10.0097 & 1.631 & 5.28 & 0.2 & 11.23 & 0.062 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.55225063162 & -9.94041935537 & -9.60244325819 \\
EGS & 25850 & 9.65487 & 1.632 & 4.62 & 0.2 & 11.15 & 0.056 & 0.0194 & 43.0205466956 & 44.7242368546 & 1.37744936838 & 43.2129653298 & 44.7662066623 & -1.03275416152 & -8.27742063162 & -9.66558935537 & -9.32761325819 \\
EGS & 28908 & 9.76373 & 1.633 & 5.28 & 0.1 & 11.63 & 0.025 & 0.0031 & 42.7041066595 & 45.2113965617 & 1.86460907546 & 43.1056921576 & 44.632115197 & -1.16684562682 & -7.89912092454 & -9.28728964829 & -8.94931355111 \\
EGS & 23379 & 10.1189 & 1.635 & 5.94 & 0.2 & 11.24 & 0.088 & 0.0194 & 43.1105466956 & 44.8142368546 & 1.46744936838 & 43.2434753298 & 44.8043441623 & -0.994616661519 & -8.65145063162 & -10.0396193554 & -9.70164325819 \\
EGS & 24949 & 9.48455 & 1.637 & 4.62 & 0.2 & 11.03 & 0.059 & 0.0194 & 42.9005466956 & 44.6042368546 & 1.25744936838 & 43.1722853298 & 44.7153566623 & -1.08360416152 & -8.22710063162 & -9.61526935537 & -9.27729325819 \\
EGS & 26939 & 9.9538 & 1.637 & 5.94 & 0.2 & 10.8 & 0.034 & 0.0194 & 42.6705466956 & 44.3742368546 & 1.02744936838 & 43.0943153298 & 44.6178941623 & -1.18106666152 & -8.92635063162 & -10.3145193554 & -9.97654325819 \\
EGS & 21342 & 10.272 & 1.639 & 4.62 & 0.2 & 11.49 & 0.125 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.55455063162 & -9.94271935537 & -9.60474325819 \\
EGS & 12881 & 9.70813 & 1.64 & 4.62 & 0.2 & 11.27 & 0.074 & 0.0194 & 43.1405466956 & 44.8442368546 & 1.49744936838 & 43.2536453298 & 44.8170566623 & -0.981904161519 & -8.21068063162 & -9.59884935537 & -9.26087325819 \\
EGS & 26174 & 10.7412 & 1.641 & 5.94 & 0.3 & 11.76 & 0.28 & 0.0489 & 44.0320538248 & 45.3209711474 & 1.97418366114 & 43.5558662466 & 45.1948328083 & -0.604128015524 & -8.76701633886 & -10.1551850626 & -9.81720896543 \\
EGS & 16266 & 10.2334 & 1.6414 & 3.5 & 0.2 & 11.66 & 0.189 & 0.0194 & 43.5305466956 & 45.2342368546 & 1.88744936838 & 43.3858553298 & 44.9823191623 & -0.816641661519 & -8.34595063162 & -9.73411935537 & -9.39614325819 \\
EGS & 19966 & 10.0501 & 1.6415 & 5.28 & 0.3 & 11.64 & 0.056 & 0.0489 & 43.9120538248 & 45.2009711474 & 1.85418366114 & 43.5151862466 & 45.1439828083 & -0.654978015524 & -8.19591633886 & -9.58408506261 & -9.24610896543 \\
EGS & 22576 & 11.0373 & 1.643 & 5.28 & 0.3 & 12.28 & 0.179 & 0.0489 & 44.5520538248 & 45.8409711474 & 2.49418366114 & 43.7321462466 & 45.4151828083 & -0.383778015524 & -8.54311633886 & -9.93128506261 & -9.59330896543 \\
EGS & 15863 & 10.4363 & 1.644 & 5.94 & 0.3 & 11.59 & 0.084 & 0.0489 & 43.8620538248 & 45.1509711474 & 1.80418366114 & 43.4982362466 & 45.1227953083 & -0.676165515524 & -8.63211633886 & -10.0202850626 & -9.68230896543 \\
EGS & 27830 & 9.59314 & 1.645 & 5.94 & 0.2 & 11.7 & 0.207 & 0.0194 & 43.5705466956 & 45.2742368546 & 1.92744936838 & 43.3994153298 & 44.9992691623 & -0.799691661519 & -7.66569063162 & -9.05385935537 & -8.71588325819 \\
EGS & 7047 & 9.63197 & 1.645 & 4.62 & 0.2 & 10.83 & 0.035 & 0.0194 & 42.7005466956 & 44.4042368546 & 1.05744936838 & 43.1044853298 & 44.6306066623 & -1.16835416152 & -8.57452063162 & -9.96268935537 & -9.62471325819 \\
EGS & 11598 & 10.3254 & 1.646 & 5.28 & 0.2 & 11.31 & 0.106 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.78795063162 & -10.1761193554 & -9.83814325819 \\
EGS & 22316 & 10.0789 & 1.648 & 5.28 & 0.2 & 11.23 & 0.028 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.62145063162 & -10.0096193554 & -9.67164325819 \\
EGS & 22663 & 11.0441 & 1.65 & 5.94 & 0.3 & 12.23 & 0.706 & 0.0489 & 44.5020538248 & 45.7909711474 & 2.44418366114 & 43.7151962466 & 45.3939953083 & -0.404965515524 & -8.59991633886 & -9.98808506261 & -9.65010896543 \\
EGS & 13646 & 9.90434 & 1.6525 & 5.94 & 0.2 & 10.98 & 0.041 & 0.0194 & 42.8505466956 & 44.5542368546 & 1.20744936838 & 43.1553353298 & 44.6941691623 & -1.10479166152 & -8.69689063162 & -10.0850593554 & -9.74708325819 \\
EGS & 21295 & 10.4567 & 1.655 & 5.28 & 0.16 & 11.47 & 0.151 & 0.011296 & 43.1056696494 & 45.0478112569 & 1.70102377065 & 43.2418220111 & 44.8022775139 & -0.996683309856 & -8.75567622935 & -10.1438449531 & -9.80586885592 \\
EGS & 14713 & 8.605 & 1.656 & 5.28 & 0.2 & 11.09 & 0.065 & 0.0194 & 42.9605466956 & 44.6642368546 & 1.31744936838 & 43.1926253298 & 44.7407816623 & -1.05817916152 & -7.28755063162 & -8.67571935537 & -8.33774325819 \\
EGS & 19844 & 10.5622 & 1.656 & 5.28 & 0.2 & 11.53 & 0.116 & 0.0194 & 43.4005466956 & 45.1042368546 & 1.75744936838 & 43.3417853298 & 44.9272316623 & -0.871729161519 & -8.80475063162 & -10.1929193554 & -9.85494325819 \\
EGS & 14207 & 10.8575 & 1.659 & 5.28 & 0.2 & 11.79 & 0.235 & 0.0194 & 43.6605466956 & 45.3642368546 & 2.01744936838 & 43.4299253298 & 45.0374066623 & -0.761554161519 & -8.84005063162 & -10.2282193554 & -9.89024325819 \\
EGS & 8061 & 10.2894 & 1.66 & 5.94 & 0.2 & 11.61 & 0.117 & 0.0194 & 43.4805466956 & 45.1842368546 & 1.83744936838 & 43.3689053298 & 44.9611316623 & -0.837829161519 & -8.45195063162 & -9.84011935537 & -9.50214325819 \\
EGS & 19013 & 9.90166 & 1.66 & 3.96 & 0.2 & 10.79 & 0.033 & 0.0194 & 42.6605466956 & 44.3642368546 & 1.01744936838 & 43.0909253298 & 44.6136566623 & -1.18530416152 & -8.88421063162 & -10.2723793554 & -9.93440325819 \\
EGS & 6639 & 9.90827 & 1.661 & 4.62 & 0.2 & 10.76 & 0.031 & 0.0194 & 42.6305466956 & 44.3342368546 & 0.987449368377 & 43.0807553298 & 44.6009441623 & -1.19801666152 & -8.92082063162 & -10.3089893554 & -9.97101325819 \\
EGS & 14565 & 10.2175 & 1.661 & 5.28 & 0.2 & 11.42 & 0.093 & 0.0194 & 43.2905466956 & 44.9942368546 & 1.64744936838 & 43.3044953298 & 44.8806191623 & -0.918341661519 & -8.57005063162 & -9.95821935537 & -9.62024325819 \\
EGS & 18998 & 10.2617 & 1.661 & 5.28 & 0.2 & 11.18 & 0.058 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.85425063162 & -10.2424193554 & -9.90444325819 \\
EGS & 14577 & 9.83095 & 1.662 & 5.28 & 0.2 & 11.73 & 0.106 & 0.0194 & 43.6005466956 & 45.3042368546 & 1.95744936838 & 43.4095853298 & 45.0119816623 & -0.786979161519 & -7.87350063162 & -9.26166935537 & -8.92369325819 \\
EGS & 25604 & 10.9325 & 1.664 & 5.28 & 0.3 & 11.75 & 0.234 & 0.0489 & 44.0220538248 & 45.3109711474 & 1.96418366114 & 43.5524762466 & 45.1905953083 & -0.608365515524 & -8.96831633886 & -10.3564850626 & -10.0185089654 \\
EGS & 1368 & 10.4505 & 1.664 & 5.28 & 0.2 & 12.14 & 0.121 & 0.0194 & 44.0105466956 & 45.7142368546 & 2.36744936838 & 43.5485753298 & 45.1857191623 & -0.613241661519 & -8.08305063162 & -9.47121935537 & -9.13324325819 \\
EGS & 29374 & 8.81 & 1.664 & 5.28 & 0.16 & 11.17 & 0.061 & 0.011296 & 42.8056696494 & 44.7478112569 & 1.40102377065 & 43.1401220111 & 44.6751525139 & -1.12380830986 & -7.40897622935 & -8.7971449531 & -8.45916885592 \\
EGS & 15638 & 9.76119 & 1.665 & 4.62 & 0.2 & 10.88 & 0.041 & 0.0194 & 42.7505466956 & 44.4542368546 & 1.10744936838 & 43.1214353298 & 44.6517941623 & -1.14716666152 & -8.65374063162 & -10.0419093554 & -9.70393325819 \\
EGS & 19426 & 10.0611 & 1.665 & 4.62 & 0.2 & 11.08 & 0.052 & 0.0194 & 42.9505466956 & 44.6542368546 & 1.30744936838 & 43.1892353298 & 44.7365441623 & -1.06241666152 & -8.75365063162 & -10.1418193554 & -9.80384325819 \\
EGS & 7581 & 9.52861 & 1.666 & 5.94 & 0.2 & 11.65 & 0.174 & 0.0194 & 43.5205466956 & 45.2242368546 & 1.87744936838 & 43.3824653298 & 44.9780816623 & -0.820879161519 & -7.65116063162 & -9.03932935537 & -8.70135325819 \\
EGS & 966 & 10.3018 & 1.666 & 5.94 & 0.1 & 10.62 & 0.026 & 0.0031 & 41.6941066595 & 44.2013965617 & 0.854609075465 & 42.7633021576 & 44.204127697 & -1.59483312682 & -9.44719092454 & -10.8353596483 & -10.4973835511 \\
EGS & 14645 & 9.4234 & 1.67 & 5.28 & 0.2 & 10.92 & 0.036 & 0.0194 & 42.7905466956 & 44.4942368546 & 1.14744936838 & 43.1349953298 & 44.6687441623 & -1.13021666152 & -8.27595063162 & -9.66411935537 & -9.32614325819 \\
EGS & 28240 & 10.2462 & 1.67 & 5.28 & 0.2 & 11.39 & 0.171 & 0.0194 & 43.2605466956 & 44.9642368546 & 1.61744936838 & 43.2943253298 & 44.8679066623 & -0.931054161519 & -8.62875063162 & -10.0169193554 & -9.67894325819 \\
EGS & 7094 & 9.34175 & 1.672 & 5.94 & 0.3 & 11.65 & 0.083 & 0.0489 & 43.9220538248 & 45.2109711474 & 1.86418366114 & 43.5185762466 & 45.1482203083 & -0.650740515524 & -7.47756633886 & -8.86573506261 & -8.52775896543 \\
EGS & 19235 & 9.83592 & 1.673 & 4.62 & 0.2 & 11.07 & 0.051 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -8.53847063162 & -9.92663935537 & -9.58866325819 \\
EGS & 26955 & 9.71584 & 1.6747 & 4.62 & 0.2 & 11.64 & 0.06 & 0.0194 & 43.5105466956 & 45.2142368546 & 1.86744936838 & 43.3790753298 & 44.9738441623 & -0.825116661519 & -7.84839063162 & -9.23655935537 & -8.89858325819 \\
EGS & 544 & 9.14775 & 1.675 & 4.62 & 0.2 & 11.05 & 0.061 & 0.0194 & 42.9205466956 & 44.6242368546 & 1.27744936838 & 43.1790653298 & 44.7238316623 & -1.07512916152 & -7.87030063162 & -9.25846935537 & -8.92049325819 \\
EGS & 30833 & 10.2485 & 1.676 & 6.6 & 0.2 & 11.18 & 0.067 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.84105063162 & -10.2292193554 & -9.89124325819 \\
EGS & 19300 & 10.4613 & 1.677 & 5.94 & 0.2 & 11.11 & 0.095 & 0.0194 & 42.9805466956 & 44.6842368546 & 1.33744936838 & 43.1994053298 & 44.7492566623 & -1.04970416152 & -9.12385063162 & -10.5120193554 & -10.1740432582 \\
EGS & 9365 & 9.1968 & 1.679 & 3.96 & 0.2 & 11.25 & 0.08 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -7.71935063162 & -9.10751935537 & -8.76954325819 \\
EGS & 13856 & 9.94947 & 1.68 & 5.94 & 0.2 & 11.23 & 0.078 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.49202063162 & -9.88018935537 & -9.54221325819 \\
EGS & 9333 & 10.9815 & 1.683 & 5.28 & 0.6 & 12.42 & 0.858 & 0.2166 & 45.338403418 & 45.8967285329 & 2.54994104668 & 43.9987187587 & 45.7483984484 & -0.0505623754198 & -8.43155895332 & -9.81972767707 & -9.48175157989 \\
EGS & 6150 & 9.05306 & 1.683 & 5.94 & 0.2 & 10.74 & 0.024 & 0.0194 & 42.6105466956 & 44.3142368546 & 0.967449368377 & 43.0739753298 & 44.5924691623 & -1.20649166152 & -8.08561063162 & -9.47377935538 & -9.13580325819 \\
EGS & 4409 & 9.83481 & 1.683 & 4.62 & 0.2 & 10.95 & 0.048 & 0.0194 & 42.8205466956 & 44.5242368546 & 1.17744936838 & 43.1451653298 & 44.6814566623 & -1.11750416152 & -8.65736063162 & -10.0455293554 & -9.70755325819 \\
EGS & 19031 & 9.8762 & 1.683 & 5.94 & 0.16 & 11.28 & 0.042 & 0.011296 & 42.9156696494 & 44.8578112569 & 1.51102377065 & 43.1774120111 & 44.7217650139 & -1.07719580986 & -8.36517622935 & -9.7533449531 & -9.41536885592 \\
EGS & 21720 & 10.185 & 1.684 & 5.28 & 0.3 & 10.79 & 0.034 & 0.0489 & 43.0620538248 & 44.3509711474 & 1.00418366114 & 43.2270362466 & 44.7837953083 & -1.01516551552 & -9.18081633886 & -10.5689850626 & -10.2310089654 \\
EGS & 3982 & 10.8019 & 1.684 & 5.28 & 0.2 & 11.58 & 0.052 & 0.0194 & 43.4505466956 & 45.1542368546 & 1.80744936838 & 43.3587353298 & 44.9484191623 & -0.850541661519 & -8.99445063162 & -10.3826193554 & -10.0446432582 \\
EGS & 7720 & 10.4271 & 1.685 & 4.62 & 0.2 & 11.08 & 0.068 & 0.0194 & 42.9505466956 & 44.6542368546 & 1.30744936838 & 43.1892353298 & 44.7365441623 & -1.06241666152 & -9.11965063162 & -10.5078193554 & -10.1698432582 \\
EGS & 19932 & 10.5709 & 1.685 & 3.96 & 0.3 & 11.08 & 0.068 & 0.0489 & 43.3520538248 & 44.6409711474 & 1.29418366114 & 43.3253462466 & 44.9066828083 & -0.892278015524 & -9.27671633886 & -10.6648850626 & -10.3269089654 \\
EGS & 8216 & 10.6269 & 1.685 & 3.96 & 0.2 & 11.84 & 0.123 & 0.0194 & 43.7105466956 & 45.4142368546 & 2.06744936838 & 43.4468753298 & 45.0585941623 & -0.740366661519 & -8.55945063162 & -9.94761935537 & -9.60964325819 \\
EGS & 20617 & 10.8597 & 1.687 & 5.28 & 0.1 & 11.61 & 0.044 & 0.0031 & 42.6841066595 & 45.1913965617 & 1.84460907546 & 43.0989121576 & 44.623640197 & -1.17532062682 & -9.01509092454 & -10.4032596483 & -10.0652835511 \\
EGS & 3230 & 9.83509 & 1.688 & 5.28 & 0.16 & 10.92 & 0.037 & 0.011296 & 42.5556696494 & 44.4978112569 & 1.15102377065 & 43.0553720111 & 44.5692150139 & -1.22974580986 & -8.68406622935 & -10.0722349531 & -9.73425885592 \\
EGS & 11558 & 10.1737 & 1.69 & 5.28 & 0.2 & 11.0 & 0.055 & 0.0194 & 42.8705466956 & 44.5742368546 & 1.22744936838 & 43.1621153298 & 44.7026441623 & -1.09631666152 & -8.94625063162 & -10.3344193554 & -9.99644325819 \\
EGS & 16325 & 10.2786 & 1.691 & 5.94 & 0.1 & 10.8 & 0.044 & 0.0031 & 41.8741066595 & 44.3813965617 & 1.03460907546 & 42.8243221576 & 44.280402697 & -1.51855812682 & -9.24399092454 & -10.6321596483 & -10.2941835511 \\
EGS & 2791 & 10.1704 & 1.692 & 5.28 & 0.2 & 11.14 & 0.078 & 0.0194 & 43.0105466956 & 44.7142368546 & 1.36744936838 & 43.2095753298 & 44.7619691623 & -1.03699166152 & -8.80295063162 & -10.1911193554 & -9.85314325819 \\
EGS & 8127 & 10.3082 & 1.692 & 5.28 & 0.2 & 11.11 & 0.056 & 0.0194 & 42.9805466956 & 44.6842368546 & 1.33744936838 & 43.1994053298 & 44.7492566623 & -1.04970416152 & -8.97075063162 & -10.3589193554 & -10.0209432582 \\
EGS & 4952 & 10.6541 & 1.693 & 5.28 & 0.2 & 11.57 & 0.203 & 0.0194 & 43.4405466956 & 45.1442368546 & 1.79744936838 & 43.3553453298 & 44.9441816623 & -0.854779161519 & -8.85665063162 & -10.2448193554 & -9.90684325819 \\
EGS & 28982 & 9.73115 & 1.694 & 5.28 & 0.16 & 10.97 & 0.04 & 0.011296 & 42.6056696494 & 44.5478112569 & 1.20102377065 & 43.0723220111 & 44.5904025139 & -1.20855830986 & -8.53012622935 & -9.9182949531 & -9.58031885592 \\
EGS & 15539 & 10.5241 & 1.695 & 5.28 & 0.2 & 11.3 & 0.157 & 0.0194 & 43.1705466956 & 44.8742368546 & 1.52744936838 & 43.2638153298 & 44.8297691623 & -0.969191661519 & -8.99665063162 & -10.3848193554 & -10.0468432582 \\
EGS & 16940 & 10.1995 & 1.695 & 5.94 & 0.2 & 11.23 & 0.078 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.74205063162 & -10.1302193554 & -9.79224325819 \\
EGS & 781 & 10.1872 & 1.698 & 5.94 & 0.2 & 10.92 & 0.049 & 0.0194 & 42.7905466956 & 44.4942368546 & 1.14744936838 & 43.1349953298 & 44.6687441623 & -1.13021666152 & -9.03975063162 & -10.4279193554 & -10.0899432582 \\
EGS & 2443 & 9.8094 & 1.699 & 5.28 & 0.2 & 10.74 & 0.027 & 0.0194 & 42.6105466956 & 44.3142368546 & 0.967449368377 & 43.0739753298 & 44.5924691623 & -1.20649166152 & -8.84195063162 & -10.2301193554 & -9.89214325819 \\
EGS & 17933 & 11.13 & 1.701 & 5.28 & 0.3 & 12.13 & 0.11 & 0.0489 & 44.4020538248 & 45.6909711474 & 2.34418366114 & 43.6812962466 & 45.3516203083 & -0.447340515524 & -8.78581633886 & -10.1739850626 & -9.83600896543 \\
EGS & 5568 & 9.8581 & 1.703 & 5.28 & 0.2 & 10.83 & 0.03 & 0.0194 & 42.7005466956 & 44.4042368546 & 1.05744936838 & 43.1044853298 & 44.6306066623 & -1.16835416152 & -8.80065063162 & -10.1888193554 & -9.85084325819 \\
EGS & 7178 & 9.83354 & 1.703 & 4.62 & 0.3 & 11.34 & 0.069 & 0.0489 & 43.6120538248 & 44.9009711474 & 1.55418366114 & 43.4134862466 & 45.0168578083 & -0.782103015524 & -8.27935633886 & -9.66752506261 & -9.32954896543 \\
EGS & 2485 & 10.7217 & 1.703 & 3.96 & 0.3 & 11.21 & 0.088 & 0.0489 & 43.4820538248 & 44.7709711474 & 1.42418366114 & 43.3694162466 & 44.9617703083 & -0.837190515524 & -9.29751633886 & -10.6856850626 & -10.3477089654 \\
EGS & 26606 & 10.2733 & 1.704 & 5.28 & 0.2 & 11.26 & 0.1 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -8.78585063162 & -10.1740193554 & -9.83604325819 \\
EGS & 12761 & 10.2492 & 1.705 & 5.28 & 0.3 & 11.75 & 0.234 & 0.0489 & 44.0220538248 & 45.3109711474 & 1.96418366114 & 43.5524762466 & 45.1905953083 & -0.608365515524 & -8.28501633886 & -9.67318506261 & -9.33520896543 \\
EGS & 31808 & 8.97644 & 1.706 & 5.28 & 0.2 & 11.36 & 0.047 & 0.0194 & 43.2305466956 & 44.9342368546 & 1.58744936838 & 43.2841553298 & 44.8551941623 & -0.943766661519 & -7.38899063162 & -8.77715935537 & -8.43918325819 \\
EGS & 13805 & 9.6329 & 1.706 & 5.28 & 0.2 & 10.62 & 0.025 & 0.0194 & 42.4905466956 & 44.1942368546 & 0.847449368377 & 43.0332953298 & 44.5416191623 & -1.25734166152 & -8.78545063162 & -10.1736193554 & -9.83564325819 \\
EGS & 391 & 9.93534 & 1.706 & 5.28 & 0.2 & 10.74 & 0.033 & 0.0194 & 42.6105466956 & 44.3142368546 & 0.967449368377 & 43.0739753298 & 44.5924691623 & -1.20649166152 & -8.96789063162 & -10.3560593554 & -10.0180832582 \\
EGS & 24880 & 9.83769 & 1.706 & 4.62 & 0.2 & 11.21 & 0.079 & 0.0194 & 43.0805466956 & 44.7842368546 & 1.43744936838 & 43.2333053298 & 44.7916316623 & -1.00732916152 & -8.40024063162 & -9.78840935537 & -9.45043325819 \\
EGS & 31457 & 10.0387 & 1.708 & 5.28 & 0.16 & 11.47 & 0.127 & 0.011296 & 43.1056696494 & 45.0478112569 & 1.70102377065 & 43.2418220111 & 44.8022775139 & -0.996683309856 & -8.33767622935 & -9.7258449531 & -9.38786885592 \\
EGS & 10164 & 9.75735 & 1.708 & 5.28 & 0.2 & 10.65 & 0.026 & 0.0194 & 42.5205466956 & 44.2242368546 & 0.877449368377 & 43.0434653298 & 44.5543316623 & -1.24462916152 & -8.87990063162 & -10.2680693554 & -9.93009325819 \\
EGS & 1995 & 10.2354 & 1.708 & 5.94 & 0.3 & 10.87 & 0.035 & 0.0489 & 43.1420538248 & 44.4309711474 & 1.08418366114 & 43.2541562466 & 44.8176953083 & -0.981265515524 & -9.15121633886 & -10.5393850626 & -10.2014089654 \\
EGS & 20646 & 10.8454 & 1.709 & 5.28 & 0.4 & 11.53 & 0.207 & 0.0916 & 44.0746404394 & 45.0710220912 & 1.72423460501 & 43.5703031089 & 45.2128788862 & -0.586081937611 & -9.12116539499 & -10.5093341187 & -10.1713580216 \\
EGS & 16500 & 10.092 & 1.709 & 5.28 & 0.16 & 11.13 & 0.061 & 0.011296 & 42.7656696494 & 44.7078112569 & 1.36102377065 & 43.1265620111 & 44.6582025139 & -1.14075830986 & -8.73097622935 & -10.1191449531 & -9.78116885592 \\
EGS & 25155 & 9.76498 & 1.71 & 5.28 & 0.2 & 11.49 & 0.026 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.04753063162 & -9.43569935537 & -9.09772325819 \\
EGS & 15898 & 9.97452 & 1.71 & 4.62 & 0.2 & 11.03 & 0.061 & 0.0194 & 42.9005466956 & 44.6042368546 & 1.25744936838 & 43.1722853298 & 44.7153566623 & -1.08360416152 & -8.71707063162 & -10.1052393554 & -9.76726325819 \\
EGS & 18923 & 9.77652 & 1.711 & 5.28 & 0.2 & 11.57 & 0.029 & 0.0194 & 43.4405466956 & 45.1442368546 & 1.79744936838 & 43.3553453298 & 44.9441816623 & -0.854779161519 & -7.97907063162 & -9.36723935537 & -9.02926325819 \\
EGS & 11208 & 10.1336 & 1.712 & 5.94 & 0.3 & 11.01 & 0.056 & 0.0489 & 43.2820538248 & 44.5709711474 & 1.22418366114 & 43.3016162466 & 44.8770203083 & -0.921940515524 & -8.90941633886 & -10.2975850626 & -9.95960896543 \\
EGS & 31080 & 10.0529 & 1.714 & 5.28 & 0.2 & 10.95 & 0.053 & 0.0194 & 42.8205466956 & 44.5242368546 & 1.17744936838 & 43.1451653298 & 44.6814566623 & -1.11750416152 & -8.87545063162 & -10.2636193554 & -9.92564325819 \\
EGS & 3953 & 9.3894 & 1.714 & 4.62 & 0.2 & 11.67 & 0.037 & 0.0194 & 43.5405466956 & 45.2442368546 & 1.89744936838 & 43.3892453298 & 44.9865566623 & -0.812404161519 & -7.49195063162 & -8.88011935537 & -8.54214325819 \\
EGS & 15917 & 9.32 & 1.715 & 10.56 & 0.2 & 11.54 & 0.033 & 0.0194 & 43.4105466956 & 45.1142368546 & 1.76744936838 & 43.3451753298 & 44.9314691623 & -0.867491661519 & -7.55255063162 & -8.94071935537 & -8.60274325819 \\
EGS & 27019 & 11.0395 & 1.716 & 4.62 & 0.1 & 11.25 & 0.118 & 0.0031 & 42.3241066595 & 44.8313965617 & 1.48460907546 & 42.9768721576 & 44.471090197 & -1.32787062682 & -9.55489092454 & -10.9430596483 & -10.6050835511 \\
EGS & 28283 & 10.1006 & 1.717 & 10.56 & 0.2 & 11.57 & 0.175 & 0.0194 & 43.4405466956 & 45.1442368546 & 1.79744936838 & 43.3553453298 & 44.9441816623 & -0.854779161519 & -8.30315063162 & -9.69131935537 & -9.35334325819 \\
EGS & 18675 & 10.2288 & 1.717 & 5.28 & 0.2 & 11.53 & 0.099 & 0.0194 & 43.4005466956 & 45.1042368546 & 1.75744936838 & 43.3417853298 & 44.9272316623 & -0.871729161519 & -8.47135063162 & -9.85951935537 & -9.52154325819 \\
EGS & 22228 & 10.6852 & 1.717 & 5.94 & 0.2 & 11.4 & 0.107 & 0.0194 & 43.2705466956 & 44.9742368546 & 1.62744936838 & 43.2977153298 & 44.8721441623 & -0.926816661519 & -9.05775063162 & -10.4459193554 & -10.1079432582 \\
EGS & 30304 & 10.6076 & 1.718 & 6.6 & 0.3 & 11.14 & 0.079 & 0.0489 & 43.4120538248 & 44.7009711474 & 1.35418366114 & 43.3456862466 & 44.9321078083 & -0.866853015524 & -9.25341633886 & -10.6415850626 & -10.3036089654 \\
EGS & 30113 & 10.81 & 1.72 & 5.94 & 0.2 & 11.76 & 0.128 & 0.0194 & 43.6305466956 & 45.3342368546 & 1.98744936838 & 43.4197553298 & 45.0246941623 & -0.774266661519 & -8.82255063162 & -10.2107193554 & -9.87274325819 \\
EGS & 30156 & 10.5331 & 1.721 & 4.62 & 0.2 & 10.93 & 0.055 & 0.0194 & 42.8005466956 & 44.5042368546 & 1.15744936838 & 43.1383853298 & 44.6729816623 & -1.12597916152 & -9.37565063162 & -10.7638193554 & -10.4258432582 \\
EGS & 26998 & 10.7534 & 1.721 & 4.62 & 0.1 & 11.04 & 0.053 & 0.0031 & 42.1141066595 & 44.6213965617 & 1.27460907546 & 42.9056821576 & 44.382102697 & -1.41685812682 & -9.47879092454 & -10.8669596483 & -10.5289835511 \\
EGS & 5998 & 9.95808 & 1.724 & 5.94 & 0.2 & 11.32 & 0.053 & 0.0194 & 43.1905466956 & 44.8942368546 & 1.54744936838 & 43.2705953298 & 44.8382441623 & -0.960716661519 & -8.41063063162 & -9.79879935537 & -9.46082325819 \\
EGS & 13725 & 9.84373 & 1.724 & 3.5 & 0.4 & 11.15 & 0.065 & 0.0916 & 43.6946404394 & 44.6910220912 & 1.34423460501 & 43.4414831089 & 45.0518538862 & -0.747106937611 & -8.49949539499 & -9.88766411874 & -9.54968802156 \\
